feature,importance,C_value
Bone Mass (BM),1.7518724260986822,10.0
Intracellular Water (ICW),1.7431016785945663,10.0
Hyperlipidemia,1.5979922853291824,10.0
Gender,1.1972876334594078,10.0
Hypothyroidism,1.1406972377222284,10.0
Total Body Fat Ratio (TBFR) (%),1.1176209490778184,10.0
Diabetes Mellitus (DM),0.9113158423122065,10.0
Coronary Artery Disease (CAD),0.8438222630035103,10.0
Height,0.8174372137993595,10.0
Extracellular Water (ECW),0.5627394926953022,10.0
Muscle Mass (MM),0.4909125345184947,10.0
Total Body Water (TBW),0.4874436757617438,10.0
Vitamin D,0.46063787161108277,10.0
Total Fat Content (TFC),0.455695028480679,10.0
Hemoglobin (HGB),0.4325469928346887,10.0
Age,0.4068190114534161,10.0
Visceral Fat Rating (VFR),0.38806624082947516,10.0
Hepatic Fat Accumulation (HFA),0.3336423364560451,10.0
Weight,0.2731098530876345,10.0
Body Protein Content (Protein) (%),0.24806193379725835,10.0
High Density Lipoprotein (HDL),0.2350377660513973,10.0
Total Cholesterol (TC),0.23211709291437105,10.0
Body Mass Index (BMI),0.22762297980051416,10.0
Extracellular Fluid/Total Body Water (ECF/TBW),0.22126560212919738,10.0
Lean Mass (LM) (%),0.17021566147156686,10.0
Alkaline Phosphatase (ALP),0.1494732901402175,10.0
Low Density Lipoprotein (LDL),0.1431627747262786,10.0
Visceral Fat Area (VFA),0.12268864958728522,10.0
Comorbidity,0.10884643599297152,10.0
Aspartat Aminotransferaz (AST),0.07361817066329157,10.0
Triglyceride,0.06817678901736929,10.0
Glucose,0.031324135216126536,10.0
Alanin Aminotransferaz (ALT),0.024509738977320263,10.0
Visceral Muscle Area (VMA) (Kg),0.01602868822450011,10.0
Obesity (%),0.006115157793249487,10.0
C-Reactive Protein (CRP),0.002898217379263823,10.0
Creatinine,0.0005105017811704354,10.0
Glomerular Filtration Rate (GFR),0.00011668568189195551,10.0
