feature,importance,C_value
Hyperlipidemia,2.091979909663806,10.0
Muscle Mass (MM),1.912271281565619,10.0
Gender,1.729956706632886,10.0
Hypothyroidism,1.4926347245121148,10.0
Bone Mass (BM),1.4635458024974353,10.0
Extracellular Water (ECW),1.3006439616218826,10.0
Total Body Fat Ratio (TBFR) (%),0.9286402842419439,10.0
Intracellular Water (ICW),0.8821971472143633,10.0
Diabetes Mellitus (DM),0.8572195979065359,10.0
Visceral Fat Rating (VFR),0.8541736541567939,10.0
Coronary Artery Disease (CAD),0.7021361888525389,10.0
Age,0.6666605610138413,10.0
Body Protein Content (Protein) (%),0.6525131332142055,10.0
Vitamin D,0.5901746153980382,10.0
Total Fat Content (TFC),0.5740856100852323,10.0
Total Body Water (TBW),0.5369936967414642,10.0
Visceral Fat Area (VFA),0.5000149640033472,10.0
Body Mass Index (BMI),0.42161165012051804,10.0
Hemoglobin (HGB),0.3808175871472185,10.0
Height,0.3447122595991613,10.0
Total Cholesterol (TC),0.25243819107962867,10.0
Lean Mass (LM) (%),0.25070839054273886,10.0
Hepatic Fat Accumulation (HFA),0.2383195701271072,10.0
Comorbidity,0.2335596094553627,10.0
High Density Lipoprotein (HDL),0.21623297085057677,10.0
Low Density Lipoprotein (LDL),0.16218589688159127,10.0
Aspartat Aminotransferaz (AST),0.11123744656919288,10.0
Triglyceride,0.08481436116117788,10.0
Alkaline Phosphatase (ALP),0.063249807228712,10.0
Alanin Aminotransferaz (ALT),0.06272876039653344,10.0
Extracellular Fluid/Total Body Water (ECF/TBW),0.055386949358886606,10.0
Weight,0.047513647402236,10.0
Visceral Muscle Area (VMA) (Kg),0.040173626745238854,10.0
Glucose,0.035185573587241,10.0
Glomerular Filtration Rate (GFR),0.00929200659814356,10.0
Obesity (%),0.006678643943983922,10.0
C-Reactive Protein (CRP),0.0027549799226651603,10.0
Creatinine,3.961569788193402e-05,10.0
