index,feature,importance
1,Glucose,0.2235491102336849
7,Age,0.15081591114118295
5,BMI,0.14140620129276885
6,DiabetesPedigreeFunction,0.11551413161173374
0,Pregnancies,0.11074951159094455
2,BloodPressure,0.10036557520134382
3,SkinThickness,0.08062668211386419
4,Insulin,0.07697287681447691
