feature,importance,C_value
VIRUS.1,1.9433574779707679,1.0
Adenocarcinoma,0.11574613373248266,1.0
TNMIV,0.11426052746862628,1.0
Adenoescamoso,0.10398876782365973,1.0
Paclitaxel,0.08485421726867173,1.0
Calcio_std,0.08335285664415719,1.0
OtrosFarmacos,0.08263979078203125,1.0
Radioterapia,0.08161870777180322,1.0
CelPeq,0.07850280135035348,1.0
CAurinario,0.07728947643069131,1.0
Linea1Pembro,0.07590218226029018,1.0
Linfocitos_sum,0.07524751361449537,1.0
HistOtros,0.07486434968070231,1.0
CIsquémica,0.07156581441702108,1.0
Linea1Cisplatino,0.06724454828648901,1.0
LDH_min,0.0655009482793101,1.0
Albumina_max,0.06530364427328515,1.0
PulmonarIntersticial,0.06492937327097896,1.0
Bevacizumab,0.06483272703950994,1.0
Hemoglobina_min,0.06444946512669657,1.0
TNMCOD,0.06428784338221226,1.0
Albumina_iqr,0.06411866694637298,1.0
EPOCAsma,0.06339186089173711,1.0
Albumina_homogeneous,0.06273330188403686,1.0
Sodio_sum,0.06213592539435217,1.0
TEP,0.06161214771617595,1.0
Linea1Beva,0.057595065574210624,1.0
EnfNRL,0.05645720507725268,1.0
Neutrófilos_iqr,0.05217686261080456,1.0
missingindicator_Urea_initial,0.05153973115037979,1.0
Etoposido,0.05123847006139314,1.0
Hemoglobina_median,0.05075115899966687,1.0
Neutrófilos_min,0.04758604150609794,1.0
Potasio_skewness,0.04754138791224932,1.0
Carboplatino,0.04727670097531055,1.0
Pemetrexed,0.04727670097531055,1.0
Leucocitos_quartile3,0.04683563496212876,1.0
Linea1Etoposido,0.04680311442683344,1.0
Creatinina_min,0.04610102204023328,1.0
Linea1Gemcitabina,0.04539306273178367,1.0
LDH_max,0.045040947113879806,1.0
Fosfatasa Alcalina_median,0.04495105471912586,1.0
Irinotecan,0.044901737703091825,1.0
Urea_min,0.04477049148371557,1.0
Bilirrubina total_median,0.04447844520690734,1.0
Epidermoide,0.044199574936223625,1.0
EnfCerebroVascular,0.04419171220882793,1.0
Plaquetas_kurtosis,0.04402016263765944,1.0
Durvalumab,0.04400754569362251,1.0
TTPa (s)_sum,0.04398176962966278,1.0
GOT_mean,0.0437008235535763,1.0
Cardiopatía,0.04291763210040697,1.0
FRA,0.042525167250915916,1.0
Fosfatasa Alcalina_homogeneous,0.042123516064246705,1.0
Glucosa_iqr,0.04124141757483719,1.0
Glucosa_std,0.041198229683579675,1.0
Sexo,0.038758930487315574,1.0
NeoHEM,0.03872350096847573,1.0
GGT_median,0.038254836932669734,1.0
Linfocitos_quartile1,0.0378446415110983,1.0
TTPa (s)_min,0.03691789011520503,1.0
Hemoglobina_sum,0.036817259465693225,1.0
LDH_iqr,0.03644157180901421,1.0
Calcio_iqr,0.03633670459066029,1.0
Artropatía,0.036171650197856446,1.0
Fosfatasa Alcalina_quartile3,0.03613051119912401,1.0
TP (s)_std,0.035773548669368896,1.0
Creatinina_std,0.035685046327821664,1.0
Sodio_iqr,0.0354701551561598,1.0
Creatinina_median,0.03540191696862388,1.0
AIT,0.035233651938568575,1.0
missingindicator_LDH_initial,0.03447215376236287,1.0
ERC,0.03410593244368647,1.0
GPT_min,0.03399630827943859,1.0
GOT_median,0.03378195886125559,1.0
TP (s)_iqr,0.03360588333311356,1.0
Leucocitos_initial,0.03358337255929939,1.0
LDH_std,0.03307246250307859,1.0
GGT_skewness,0.03283201281059813,1.0
Hemoglobina_quartile1,0.03267238065684278,1.0
Hemoglobina_initial,0.031916470127376216,1.0
Plaquetas_quartile1,0.0319147967090707,1.0
missingindicator_Albumina_initial,0.03172935840903807,1.0
Sodio_min,0.03170427201455431,1.0
Osimertinib,0.03152030926868634,1.0
