index,feature,mutual_info_raw,relevance_score,n_neighbors
0,Age,0.0,1.0,15
9,Body Mass Index (BMI),0.0,1.0,15
34,Glomerular Filtration Rate (GFR),0.0,1.0,15
31,Alanin Aminotransferaz (ALT),0.0,1.0,15
29,Triglyceride,0.0,1.0,15
18,Bone Mass (BM),0.0,1.0,15
12,Intracellular Water (ICW),0.0,1.0,15
10,Total Body Water (TBW),0.0,1.0,15
19,Muscle Mass (MM),0.0,1.0,15
8,Weight,0.0,1.0,15
7,Height,0.0,1.0,15
2,Comorbidity,0.0,1.0,15
5,Hyperlipidemia,0.0,1.0,15
4,Hypothyroidism,0.0,1.0,15
26,Total Cholesterol (TC),0.0007191500321566124,0.9992808499678434,15
6,Diabetes Mellitus (DM),0.0028772075344272174,0.9971227924655728,15
20,Obesity (%),0.003985235828987133,0.9960147641710129,15
1,Gender,0.004226903469165766,0.9957730965308342,15
32,Alkaline Phosphatase (ALP),0.005395813374811986,0.994604186625188,15
16,Body Protein Content (Protein) (%),0.0059273466304348155,0.9940726533695652,15
33,Creatinine,0.008709905447292776,0.9912900945527072,15
28,High Density Lipoprotein (HDL),0.009060585059336379,0.9909394149406636,15
30,Aspartat Aminotransferaz (AST),0.009205993418950342,0.9907940065810497,15
36,Hemoglobin (HGB),0.009791670473897174,0.9902083295261028,15
27,Low Density Lipoprotein (LDL),0.011013804615455314,0.9889861953845447,15
22,Visceral Fat Area (VFA),0.012012058035158812,0.9879879419648412,15
23,Visceral Muscle Area (VMA) (Kg),0.014305191388948924,0.9856948086110511,15
17,Visceral Fat Rating (VFR),0.016104202103778942,0.9838957978962211,15
25,Glucose,0.01686602141635829,0.9831339785836417,15
3,Coronary Artery Disease (CAD),0.02022931838279929,0.9797706816172007,15
15,Lean Mass (LM) (%),0.021495870446213594,0.9785041295537864,15
14,Total Body Fat Ratio (TBFR) (%),0.024644557792756316,0.9753554422072437,15
11,Extracellular Water (ECW),0.025086384555346175,0.9749136154446538,15
24,Hepatic Fat Accumulation (HFA),0.02549803240030446,0.9745019675996955,15
21,Total Fat Content (TFC),0.046554101159193007,0.953445898840807,15
37,Vitamin D,0.05899182400027003,0.94100817599973,15
13,Extracellular Fluid/Total Body Water (ECF/TBW),0.07582918270226147,0.9241708172977385,15
35,C-Reactive Protein (CRP),0.16201310760496268,0.8379868923950373,15
