index,feature,importance
140,fr_aniline,0.018588945315445405
42,MinPartialCharge,0.017053432040111265
36,MaxAbsPartialCharge,0.01624740601938675
89,SlogP_VSA10,0.014293229793010214
182,fr_priamide,0.011259931167649452
69,PEOE_VSA2,0.011058661044839532
121,fr_C_O,0.011049181400142463
14,EState_VSA1,0.010732556270903491
156,fr_hdrzine,0.010062590770174558
175,fr_para_hydroxylation,0.009474622809113063
114,fr_ArN,0.009206693729930656
128,fr_NH2,0.009079307382707073
0,BalabanJ,0.00904408114626394
75,PEOE_VSA8,0.009014568064088704
39,MinAbsEStateIndex,0.008800987565730807
46,NHOHCount,0.008772148002717885
73,PEOE_VSA6,0.008506121776048054
127,fr_NH1,0.008460468740312956
55,NumHDonors,0.008453615043544652
138,fr_amide,0.00843368406918365
77,RingCount,0.008212121625812887
15,EState_VSA10,0.008088716636229593
100,TPSA,0.008087869321625281
96,SlogP_VSA6,0.008051014459840298
113,fr_Al_OH_noTert,0.007956445403849679
122,fr_C_O_noCOO,0.00793723698177655
34,LabuteASA,0.007859371120450445
79,SMR_VSA10,0.007853471268424332
76,PEOE_VSA9,0.007846945623887188
1,BertzCT,0.007794452493569814
147,fr_bicyclic,0.007785482872241482
17,EState_VSA2,0.0077334231624380904
84,SMR_VSA6,0.00772267427878284
53,NumAromaticRings,0.0077037748393741
21,EState_VSA6,0.00768433946843486
98,SlogP_VSA8,0.007585770963978338
85,SMR_VSA7,0.0075169290831514695
95,SlogP_VSA5,0.007483572774072389
112,fr_Al_OH,0.007470371841201322
78,SMR_VSA1,0.007447411010344621
20,EState_VSA5,0.0073724067804870185
50,NumAliphaticRings,0.0073677338124980484
41,MinEStateIndex,0.007323825092459213
51,NumAromaticCarbocycles,0.00731117853520565
94,SlogP_VSA4,0.007296055086391556
166,fr_methoxy,0.007250535004738356
145,fr_benzene,0.007220344866179775
24,EState_VSA9,0.007215339045008009
81,SMR_VSA3,0.00718263870846369
19,EState_VSA4,0.007136426356607404
