index,feature,importance
140,fr_aniline,0.017235818844794734
42,MinPartialCharge,0.017165460209984808
36,MaxAbsPartialCharge,0.016412816930506707
89,SlogP_VSA10,0.013406662261931789
14,EState_VSA1,0.01241412429591079
128,fr_NH2,0.011601115918556074
121,fr_C_O,0.010291425934262596
182,fr_priamide,0.010131972022094288
75,PEOE_VSA8,0.010031107228533417
175,fr_para_hydroxylation,0.00998213191175661
69,PEOE_VSA2,0.009769376681035289
0,BalabanJ,0.009156949882800185
46,NHOHCount,0.009065396337826529
73,PEOE_VSA6,0.00901305634881056
15,EState_VSA10,0.008988138837321696
79,SMR_VSA10,0.00890468148476401
51,NumAromaticCarbocycles,0.008747621988889348
53,NumAromaticRings,0.008706528615087259
96,SlogP_VSA6,0.008697418935271478
39,MinAbsEStateIndex,0.00860730621720844
55,NumHDonors,0.008506955489741964
145,fr_benzene,0.008437082553417838
114,fr_ArN,0.008378804786327361
147,fr_bicyclic,0.008245720917454206
77,RingCount,0.008125580674936921
85,SMR_VSA7,0.008040566038911257
100,TPSA,0.008026945017096564
113,fr_Al_OH_noTert,0.007896835390850173
84,SMR_VSA6,0.007802725147696495
20,EState_VSA5,0.007789340054261772
74,PEOE_VSA7,0.007741532808305354
127,fr_NH1,0.00767180290302966
27,HallKierAlpha,0.007655620916399246
41,MinEStateIndex,0.007643193507613737
76,PEOE_VSA9,0.007602830852877286
94,SlogP_VSA4,0.007592300714959955
17,EState_VSA2,0.007588570219205612
95,SlogP_VSA5,0.007523062117672435
111,fr_Al_COO,0.007512933223750642
82,SMR_VSA4,0.0074439248700450605
163,fr_ketone_Topliss,0.007389917064513004
83,SMR_VSA5,0.007232273532178822
119,fr_COO,0.00723170702397678
50,NumAliphaticRings,0.007215772749387324
58,NumRotatableBonds,0.007193501248086484
81,SMR_VSA3,0.007179097945650965
40,MinAbsPartialCharge,0.007172649757367282
63,PEOE_VSA1,0.007169690837445831
34,LabuteASA,0.007155323663632445
78,SMR_VSA1,0.007123584129422662
22,EState_VSA7,0.0071208844581745825
120,fr_COO2,0.007038988130080133
138,fr_amide,0.00700881049551019
38,MaxPartialCharge,0.006971114304698433
37,MaxEStateIndex,0.006908132789933351
68,PEOE_VSA14,0.006903986074449888
35,MaxAbsEStateIndex,0.006883688336469327
24,EState_VSA9,0.006858975158978189
43,MolLogP,0.006846706101800587
64,PEOE_VSA10,0.006846418006113086
1,BertzCT,0.0068369428131241725
47,NOCount,0.006810765855370442
18,EState_VSA3,0.006800530623371752
112,fr_Al_OH,0.0067840925646071235
23,EState_VSA8,0.006782230898096972
19,EState_VSA4,0.0067801803039512385
32,Kappa2,0.006726692615184876
21,EState_VSA6,0.0067249457547560254
12,Chi4n,0.006707747579552463
92,SlogP_VSA2,0.006674853336249238
122,fr_C_O_noCOO,0.006624945620974261
98,SlogP_VSA8,0.006613733408522708
116,fr_Ar_N,0.00660920868061268
13,Chi4v,0.006582535189799478
26,FractionCSP3,0.006581372291084171
93,SlogP_VSA3,0.006558940116066322
126,fr_NH0,0.006536095030209159
88,SlogP_VSA1,0.006514113950959589
10,Chi3n,0.006429721599246884
44,MolMR,0.006411080185921744
30,Ipc,0.0063821480300377655
48,NumAliphaticCarbocycles,0.006379577035450149
7,Chi1v,0.0063064030800566665
31,Kappa1,0.006264571956309332
110,VSA_EState9,0.006258217339352125
87,SMR_VSA9,0.006257185704274143
70,PEOE_VSA3,0.006128193437914176
61,NumSaturatedRings,0.006112377024194969
56,NumHeteroatoms,0.006105160007230068
91,SlogP_VSA12,0.006100177270808849
9,Chi2v,0.006071711807090867
52,NumAromaticHeterocycles,0.006061270248864455
59,NumSaturatedCarbocycles,0.005974700766871809
109,VSA_EState8,0.00596021381338777
166,fr_methoxy,0.00595881335941304
4,Chi0v,0.005916936208708635
3,Chi0n,0.0058836269829736386
66,PEOE_VSA12,0.005849374201375118
33,Kappa3,0.005844620342631003
152,fr_ether,0.005821569469076054
5,Chi1,0.005815883266254292
62,NumValenceElectrons,0.00580839870141885
6,Chi1n,0.005791592677527713
54,NumHAcceptors,0.005790469591671001
28,HeavyAtomCount,0.00575445594898008
8,Chi2n,0.005675671239205231
11,Chi3v,0.005672092668759864
65,PEOE_VSA11,0.005671414053792631
49,NumAliphaticHeterocycles,0.00559131373722623
29,HeavyAtomMolWt,0.005559266477898903
2,Chi0,0.005486939217626182
45,MolWt,0.005462431951084649
25,ExactMolWt,0.0054084829791283175
102,VSA_EState10,0.005365481363469967
90,SlogP_VSA11,0.0052237721737183156
141,fr_aryl_methyl,0.005127302147847392
60,NumSaturatedHeterocycles,0.005051627692589418
155,fr_halogen,0.004961712798983872
195,fr_urea,0.004821453188098212
67,PEOE_VSA13,0.004788854126098857
151,fr_ester,0.00471631031174698
71,PEOE_VSA4,0.004642756492819053
125,fr_Imine,0.004535760719833923
118,fr_Ar_OH,0.004532444897538436
177,fr_phenol_noOrthoHbond,0.004465580884652343
117,fr_Ar_NH,0.004447621409227949
176,fr_phenol,0.004436493664642266
137,fr_allylic_oxid,0.004401653420521161
131,fr_Ndealkylation2,0.004339266446704946
187,fr_sulfonamd,0.004335260920518136
132,fr_Nhpyrrole,0.00425486347616951
180,fr_piperdine,0.0042425508523555745
184,fr_pyridine,0.0038787327948645333
162,fr_ketone,0.003800784850811077
130,fr_Ndealkylation1,0.003478011538725976
97,SlogP_VSA7,0.0034008703784811295
72,PEOE_VSA5,0.0033684271085408376
136,fr_alkyl_halide,0.0032351793348011715
158,fr_imidazole,0.0030839776899800274
194,fr_unbrch_alkane,0.0028729597773954514
181,fr_piperzine,0.0028431609741941546
168,fr_nitrile,0.0023204589225994505
156,fr_hdrzine,0.0022681958565080582
80,SMR_VSA2,0.001907413096944595
164,fr_lactam,0.0018798725558695597
191,fr_thiazole,0.001844327265926222
124,fr_HOCCN,0.001736203367859656
169,fr_nitro,0.0017360977015668765
165,fr_lactone,0.0017259073344374634
186,fr_sulfide,0.0017108232389883163
154,fr_guanido,0.0016665830056601322
133,fr_SH,0.0016507876792742526
188,fr_sulfone,0.0015986098768400814
193,fr_thiophene,0.0015129989449389628
170,fr_nitro_arom,0.0014702595041699517
159,fr_imide,0.0012911599538862604
134,fr_aldehyde,0.0011553966481983096
115,fr_Ar_COO,0.0010448392390394676
143,fr_azo,0.0010248002195728198
185,fr_quatN,0.0008405445158010115
135,fr_alkyl_carbamate,0.0007870442298939457
179,fr_phos_ester,0.0007705923134302892
178,fr_phos_acid,0.0006633208097270783
153,fr_furan,0.0006185919593381279
171,fr_nitro_arom_nonortho,0.0005943737334902502
146,fr_benzodiazepine,0.0005584835570630862
174,fr_oxime,0.0004013907027548653
16,EState_VSA11,0.0003703169701785341
167,fr_morpholine,0.00021108132156071648
149,fr_dihydropyridine,0.00017265109157878694
150,fr_epoxide,0.0001263283444541355
139,fr_amidine,0.00011875054379344478
190,fr_tetrazole,9.735736598935942e-05
123,fr_C_S,9.70802680980879e-05
189,fr_term_acetylene,7.157052595723085e-05
157,fr_hdrzone,4.411615898100019e-05
129,fr_N_O,2.8509840130258186e-05
173,fr_oxazole,5.847612704755584e-06
172,fr_nitroso,1.7923734385272939e-06
57,NumRadicalElectrons,0.0
144,fr_barbitur,0.0
142,fr_azide,0.0
192,fr_thiocyan,0.0
103,VSA_EState2,0.0
183,fr_prisulfonamd,0.0
86,SMR_VSA8,0.0
99,SlogP_VSA9,0.0
101,VSA_EState1,0.0
108,VSA_EState7,0.0
104,VSA_EState3,0.0
148,fr_diazo,0.0
106,VSA_EState5,0.0
107,VSA_EState6,0.0
161,fr_isothiocyan,0.0
160,fr_isocyan,0.0
105,VSA_EState4,0.0
