feature,importance,C_value
HONG.1,1.8019364076557782,1.0
TNMIV,0.17797076665197614,1.0
Linfocitos_median,0.1393809573699854,1.0
TNMCOD,0.1371498725424347,1.0
Linfocitos_sum,0.12208282842892598,1.0
Radioterapia,0.11227460747781476,1.0
Adenoescamoso,0.10882201693036338,1.0
QTprevia,0.10451273689500129,1.0
Vinorelbina,0.0916782122136955,1.0
Adenocarcinoma,0.09026381678098666,1.0
Sodio_min,0.09021084647737489,1.0
Hemoglobina_std,0.08602767335453736,1.0
TTPa (s)_kurtosis,0.08563219783360801,1.0
Potasio_homogeneous,0.0842847224130775,1.0
Linea1Cisplatino,0.08363065962908592,1.0
Fosfatasa Alcalina_kurtosis,0.08283084356722517,1.0
Linfocitos_min,0.08083423514505714,1.0
Sodio_median,0.08019680264727432,1.0
Pembrolizumab,0.07966786790621552,1.0
Creatinina_skewness,0.07780795650242511,1.0
GGT_median,0.07715813650591463,1.0
HistOtros,0.07490865841369612,1.0
TTPa (s)_std,0.07490602387506143,1.0
Leucocitos_iqr,0.0739023178636708,1.0
Linea1Vinorelbina,0.07263714535498675,1.0
GGT_kurtosis,0.07160040394661633,1.0
Leucocitos_quartile3,0.06948839600042236,1.0
Hemoglobina_max,0.0680812104710737,1.0
Plaquetas_std,0.0680649337249912,1.0
Bilirrubina total_median,0.06757104198390716,1.0
Plaquetas_kurtosis,0.06640214024245736,1.0
Irinotecan,0.06459533505027726,1.0
GPT_kurtosis,0.06314128998609524,1.0
NºLineasVO,0.0618776066762784,1.0
Cisplatino,0.06084849751556834,1.0
Fosfatasa Alcalina_sum,0.060314722005919315,1.0
Albumina_sum,0.058217031923911054,1.0
Leucocitos_sum,0.05795683612570164,1.0
GGT_std,0.057024186616424444,1.0
Plaquetas_max,0.05614126656625787,1.0
PulmonarIntersticial,0.05602757514231793,1.0
missingindicator_TP (s)_initial,0.054795036071314356,1.0
Glucosa_sum,0.05461933830420942,1.0
missingindicator_TTPa (s)_initial,0.05449666383678936,1.0
Neoplasia,0.05444665421937268,1.0
Neutrófilos_sum,0.05390520992678756,1.0
missingindicator_GOT_initial,0.053500390562684144,1.0
Fosfatasa Alcalina_max,0.053071126140100885,1.0
GPT_median,0.05276200416854995,1.0
Calcio_max,0.05273807755993054,1.0
Fosfatasa Alcalina_iqr,0.05258704782069877,1.0
EnfDigest,0.05190801066002403,1.0
Linea1Etoposido,0.0510217911184926,1.0
CAORL,0.05095385525828642,1.0
LDH_median,0.05074733567058834,1.0
CelPeq,0.05027673735159616,1.0
GGT_min,0.049753920876572565,1.0
Plaquetas_skewness,0.04938153540393097,1.0
EPOCAsma,0.04884437000052854,1.0
Bilirrubina total_max,0.048750485766267344,1.0
FRA,0.0487244439902955,1.0
Linfocitos_std,0.048291441886201145,1.0
Osimertinib,0.04810879762690193,1.0
Linfocitos_quartile1,0.04790425038169287,1.0
