feature,importance,C_value
HONG.1,1.8209539103282928,1.0
TNMIV,0.15287934589614977,1.0
Linfocitos_median,0.14778883797093423,1.0
Adenoescamoso,0.13295729119269487,1.0
TNMCOD,0.12309502702850085,1.0
Linfocitos_sum,0.10660258196581074,1.0
Radioterapia,0.0997071335811705,1.0
Sodio_min,0.09543023950730216,1.0
TTPa (s)_kurtosis,0.09249639017454002,1.0
Adenocarcinoma,0.08406004766190704,1.0
Linfocitos_min,0.08098221541257043,1.0
Linea1Cisplatino,0.07976498091547964,1.0
QTprevia,0.07959278151969212,1.0
Vinorelbina,0.07907800936560931,1.0
missingindicator_GPT_initial,0.07483653058470137,1.0
CelPeq,0.07367077091519007,1.0
PulmonarIntersticial,0.07290745410324244,1.0
Bilirrubina total_median,0.07154216223993018,1.0
Albumina_max,0.07096035180068727,1.0
Linfocitos_kurtosis,0.07033486076833238,1.0
CAORL,0.07030535244877821,1.0
Sodio_median,0.07010564497794582,1.0
NºLineasVO,0.06988492207686892,1.0
GGT_std,0.06831451233108247,1.0
Calcio_max,0.0674355528575157,1.0
Albumina_homogeneous,0.0669691495674312,1.0
GGT_kurtosis,0.06609573765146094,1.0
Hemoglobina_std,0.06574458194672168,1.0
Fosfatasa Alcalina_skewness,0.06519641877618676,1.0
GGT_median,0.0650867194492475,1.0
Fosfatasa Alcalina_sum,0.06474092758041078,1.0
Nivolumab,0.06434522324065726,1.0
HistOtros,0.06326600368581657,1.0
EnfDigest,0.06282254479317495,1.0
Cisplatino,0.06213331187637149,1.0
GOT_rms,0.06209712171783003,1.0
Hemoglobina_initial,0.06173550561152949,1.0
GGT_min,0.05963404567977834,1.0
Neoplasia,0.05896838423295711,1.0
Hemoglobina_max,0.058912445243145234,1.0
Potasio_homogeneous,0.05879710349264249,1.0
NºLineas,0.057306153225726575,1.0
Creatinina_skewness,0.057229985846382524,1.0
Pembrolizumab,0.05696365808484513,1.0
Urea_median,0.05615025046038449,1.0
Fosfatasa Alcalina_kurtosis,0.056087061358647106,1.0
Leucocitos_quartile3,0.05601182977486339,1.0
Bilirrubina total_max,0.055654638465595124,1.0
Neutrófilos_initial,0.054948637615167835,1.0
Trasplante,0.054898899370808635,1.0
Linfocitos_quartile1,0.05446416626109528,1.0
missingindicator_TP (s)_initial,0.05323236320260066,1.0
Alcohol,0.05321571425010516,1.0
OtrosFarmacos,0.052986949859849884,1.0
Neutrófilos_min,0.052545504061412195,1.0
missingindicator_TTPa (s)_initial,0.05247188685729992,1.0
Calcio_std,0.05189110481009051,1.0
LDH_skewness,0.05143089625951503,1.0
Osimertinib,0.051130107236128854,1.0
GPT_min,0.05109128479536794,1.0
Creatinina_min,0.05062001523722128,1.0
Glucosa_sum,0.050456685393450586,1.0
Leucocitos_std,0.0502258250993946,1.0
Cardiopatía,0.05021063069357398,1.0
Hepatopatía,0.04751072616556407,1.0
Paclitaxel,0.047138996354551904,1.0
Bilirrubina total_homogeneous,0.04712920352353044,1.0
GPT_rms,0.04700509885282773,1.0
CAurinario,0.04680885839254007,1.0
TTPa (s)_std,0.04622455387966841,1.0
Linea1Vinorelbina,0.046013873912414356,1.0
GPT_mean,0.045775238547246695,1.0
Plaquetas_skewness,0.045702684148752885,1.0
GPT_kurtosis,0.04541349413280083,1.0
GOT_std,0.04536113507694585,1.0
Calcio_min,0.044567935090554844,1.0
Albumina_initial,0.043054318739128045,1.0
Linea1Gemcitabina,0.04280416611710392,1.0
Leucocitos_initial,0.04247169272873617,1.0
Albumina_median,0.04200670734012791,1.0
Edad,0.04191555499901115,1.0
Albumina_sum,0.04117978454130644,1.0
Bilirrubina total_initial,0.04100106726987963,1.0
TP (s)_sum,0.040624777035850344,1.0
Urea_min,0.04045889221756547,1.0
Linfocitos_std,0.040224721516277484,1.0
Creatinina_iqr,0.03974658472674299,1.0
TEP,0.039602925263820914,1.0
Plaquetas_median,0.03955490835408417,1.0
Plaquetas_iqr,0.039475745879028246,1.0
Calcio_homogeneous,0.038859378326183545,1.0
Plaquetas_std,0.03870885845456505,1.0
Pemetrexed,0.03844499994237864,1.0
Carboplatino,0.03844499994237864,1.0
Linea1Beva,0.037763396445863684,1.0
Urea_max,0.03723665316668205,1.0
LDH_std,0.037128338577438934,1.0
Bilirrubina total_mean,0.03703669721473116,1.0
missingindicator_GOT_initial,0.03682876960338424,1.0
Linea1Etoposido,0.03660460815894005,1.0
Fosfatasa Alcalina_max,0.0362206866625414,1.0
missingindicator_Fosfatasa Alcalina_initial,0.03613671574802668,1.0
GPT_median,0.03547547958665595,1.0
Sodio_kurtosis,0.03533202752414745,1.0
Creatinina_median,0.03530985329688878,1.0
Docetaxel,0.03512457604783296,1.0
Albumina_quartile3,0.03482361902944605,1.0
Sodio_std,0.03470858544026568,1.0
Plaquetas_max,0.034548310664775046,1.0
Fosfatasa Alcalina_quartile3,0.0344980974972788,1.0
Urea_sum,0.03432221483481764,1.0
GPT_initial,0.034246787527612475,1.0
Glucosa_max,0.034118624547945293,1.0
GGT_sum,0.033895986819011396,1.0
Neutrófilos_quartile1,0.033888923007132005,1.0
NeoHEM,0.03364942178284544,1.0
Bevacizumab,0.03346177809718761,1.0
Sodio_sum,0.033455299115216296,1.0
TP (s)_median,0.03323710317000807,1.0
Hemoglobina_kurtosis,0.03308788737513451,1.0
Creatinina_kurtosis,0.03300461940598398,1.0
LDH_quartile3,0.03262999378364465,1.0
Albumina_kurtosis,0.03250267988949959,1.0
TTPa (s)_quartile3,0.032400407027487414,1.0
Plaquetas_min,0.03239555902216545,1.0
Linea1Pacli,0.031960878151480264,1.0
