feature,importance,C_value
HONG.1,1.7713187566913904,1.0
Linfocitos_median,0.16692079704478563,1.0
TNMIV,0.16434766041782162,1.0
TNMCOD,0.13993614517947628,1.0
Adenoescamoso,0.13436516731512652,1.0
Linfocitos_sum,0.1258484528173695,1.0
Linfocitos_min,0.09533271297763388,1.0
Neoplasia,0.094986576009904,1.0
Radioterapia,0.0897241830739681,1.0
Osimertinib,0.08907319784304278,1.0
Vinorelbina,0.08903095035152292,1.0
Fosfatasa Alcalina_sum,0.08708041755340465,1.0
EnfDigest,0.08449054752340819,1.0
Hemoglobina_initial,0.08398567467690235,1.0
GPT_min,0.08384155600426464,1.0
HistOtros,0.08231451968067373,1.0
Adenocarcinoma,0.08113489753836062,1.0
QTprevia,0.08083275984322925,1.0
Sodio_min,0.07927674925534078,1.0
LDH_skewness,0.07611429719555281,1.0
Hepatopatía,0.07526810505941811,1.0
GOT_median,0.07446780638870779,1.0
TTPa (s)_kurtosis,0.0737665726862769,1.0
Hemoglobina_kurtosis,0.07329566274236064,1.0
Glucosa_sum,0.07236935946824938,1.0
NºLineasVO,0.07012430360055973,1.0
Sodio_median,0.06925936207898445,1.0
Linea1Cisplatino,0.06823309725106166,1.0
Linea1Vinorelbina,0.06537277297782249,1.0
TTPa (s)_std,0.06491461810030039,1.0
GPT_kurtosis,0.064543749050821,1.0
Hemoglobina_std,0.06400539101068785,1.0
GGT_std,0.06368538985129808,1.0
Fosfatasa Alcalina_kurtosis,0.06278559922586027,1.0
Hemoglobina_max,0.06263399192133044,1.0
Leucocitos_std,0.06164050349950959,1.0
NºLineas,0.0606454552473258,1.0
EPOCAsma,0.06035527214416884,1.0
Atezolumab,0.06035444636654716,1.0
Potasio_homogeneous,0.05986438600930688,1.0
Plaquetas_iqr,0.05853201600444013,1.0
Calcio_min,0.05758538013033861,1.0
Cisplatino,0.05757310915092624,1.0
Calcio_std,0.05653351820054462,1.0
Plaquetas_median,0.05542666264404258,1.0
GPT_sum,0.05529630082731205,1.0
Fosfatasa Alcalina_skewness,0.05487828766407528,1.0
Fosfatasa Alcalina_iqr,0.05472477417656079,1.0
Linfocitos_kurtosis,0.054635457693793084,1.0
Bilirrubina total_median,0.05418316902564002,1.0
Cardiopatía,0.05383498713836414,1.0
Trasplante,0.05347754529021276,1.0
Plaquetas_kurtosis,0.0533249172581772,1.0
CAurinario,0.052903356615356674,1.0
Bilirrubina total_initial,0.052837441244239496,1.0
GGT_sum,0.052709442300343384,1.0
Plaquetas_max,0.052424233583274304,1.0
FRA,0.052418113234690776,1.0
GPT_median,0.05198605087126107,1.0
Erlotinib,0.049561439824437815,1.0
Calcio_max,0.04949869230676748,1.0
GGT_median,0.04929955363502932,1.0
LDH_median,0.04915385891206822,1.0
GGT_initial,0.0491050565424318,1.0
GGT_kurtosis,0.04888229451892653,1.0
GPT_quartile1,0.04842604071627194,1.0
Urea_median,0.04775369557777839,1.0
Albumina_initial,0.04773642628466865,1.0
Neutrófilos_median,0.04688154303100865,1.0
LDH_min,0.04621337913127233,1.0
Linea1Atezo,0.046115215225186294,1.0
Albumina_max,0.04565905469124866,1.0
ERC,0.04517943808289177,1.0
missingindicator_GPT_initial,0.044878212614675395,1.0
GPT_max,0.04464293232839867,1.0
Nivolumab,0.044634155639070056,1.0
Fosfatasa Alcalina_min,0.04462126340108121,1.0
Leucocitos_initial,0.044444561577861974,1.0
TEP,0.04437334424187788,1.0
Fosfatasa Alcalina_max,0.0443509307900022,1.0
Plaquetas_homogeneous,0.04401389627204817,1.0
Linfocitos_homogeneous,0.04360966151944508,1.0
Neutrófilos_min,0.0432268496357047,1.0
Urea_std,0.04250938205152559,1.0
Leucocitos_quartile3,0.042255130692503015,1.0
GPT_mean,0.04194840315174741,1.0
Creatinina_iqr,0.04193442230338288,1.0
PulmonarIntersticial,0.04181126025788194,1.0
TP (s)_min,0.04159365490947032,1.0
TTPa (s)_iqr,0.04136807412449409,1.0
GOT_rms,0.041218168017858395,1.0
missingindicator_Calcio_initial,0.040781696189191516,1.0
Sodio_iqr,0.04073376812340866,1.0
EnfNRL,0.04057847585142765,1.0
missingindicator_TP (s)_initial,0.04001914103141217,1.0
Leucocitos_max,0.03977864245777492,1.0
Fosfatasa Alcalina_homogeneous,0.03977176425687557,1.0
Neutrófilos_quartile1,0.039731321248848435,1.0
missingindicator_TTPa (s)_initial,0.03969618434716232,1.0
CAORL,0.03962946592798211,1.0
Edad,0.03857937275899234,1.0
Linea1Pembro,0.03818721587955846,1.0
Urea_sum,0.037992986262096407,1.0
Sodio_sum,0.03798771851835057,1.0
missingindicator_GOT_initial,0.037641346856990235,1.0
TP (s)_sum,0.037004060193604874,1.0
Fosfatasa Alcalina_quartile3,0.036586243363710705,1.0
Neutrófilos_sum,0.03640543637267131,1.0
missingindicator_Albumina_initial,0.03627156734791664,1.0
Hemoglobina_median,0.03621189267261669,1.0
Neutrófilos_max,0.03595006254486315,1.0
GPT_iqr,0.035911916148693046,1.0
Potasio_std,0.035860796694220126,1.0
Plaquetas_skewness,0.035627630415678006,1.0
GGT_min,0.035464802201116113,1.0
Albumina_quartile3,0.03527848012781876,1.0
Gefitinib,0.03518930456469025,1.0
Linfocitos_quartile1,0.035089532721892074,1.0
Obesidad,0.03488099467001737,1.0
Sexo,0.03462110697336879,1.0
Bilirrubina total_mean,0.03440376112656106,1.0
Albumina_median,0.03407431911322515,1.0
QTinmunosupresores,0.033741334697818516,1.0
TTPa (s)_quartile1,0.033721982080119645,1.0
Creatinina_median,0.03356016301461148,1.0
Linfocitos_initial,0.03321890019788587,1.0
Hemoglobina_quartile1,0.033071815255510395,1.0
Lorlatinib,0.033055671639669645,1.0
GPT_rms,0.03295094373136579,1.0
Leucocitos_sum,0.03280176418070756,1.0
Urea_skewness,0.032652455563748885,1.0
Linfocitos_iqr,0.03264975571020679,1.0
Sodio_rms,0.032579130732762154,1.0
Hemoglobina_iqr,0.03252169484226313,1.0
CAneuroendocrino,0.032149547770817764,1.0
GOT_min,0.032081877767622426,1.0
Neutrófilos_std,0.032024264469506826,1.0
Neutrófilos_skewness,0.03125594510541286,1.0
LDH_mean,0.031235268811080484,1.0
Glucosa_skewness,0.031233929470658967,1.0
Linea1Pemetrexed,0.031163238745173433,1.0
NeoHEM,0.031121882390381564,1.0
Alectinib,0.03108141843098709,1.0
TTPa (s)_quartile3,0.03100736081566799,1.0
Potasio_skewness,0.030715858074439797,1.0
Epidermoide,0.03006802763780996,1.0
Glucosa_iqr,0.029892682321684308,1.0
GOT_mean,0.029537908810326623,1.0
Linea1Beva,0.029089662084262224,1.0
Sodio_mean,0.029073766607162436,1.0
CelPeq,0.029069081800547163,1.0
OtrosFarmacos,0.02905749762239868,1.0
Linfocitos_std,0.02902374805875041,1.0
MelanomaPiel,0.028639263170356637,1.0
Neutrófilos_initial,0.028551384828049586,1.0
GOT_quartile1,0.028466878925879693,1.0
Potasio_min,0.02841020015874551,1.0
Creatinina_skewness,0.028342665852205514,1.0
missingindicator_Urea_initial,0.028127301856966196,1.0
Linea1Etoposido,0.02806373055650477,1.0
Leucocitos_mean,0.028030503796070996,1.0
Leucocitos_kurtosis,0.02787469159075873,1.0
TTPa (s)_initial,0.02774114481481004,1.0
Calcio_homogeneous,0.027322498011931068,1.0
LDH_std,0.027263473603108424,1.0
Glucosa_std,0.0271844558422031,1.0
TTPa (s)_sum,0.026943712423487563,1.0
GGT_homogeneous,0.02694114637947209,1.0
Sodio_skewness,0.0269241693585772,1.0
Potasio_quartile1,0.026056131069875296,1.0
LDH_quartile1,0.025864037599608914,1.0
Indiferenciado,0.02578765649742494,1.0
CADigestivo,0.025426301927849723,1.0
Urea_min,0.025415113484746343,1.0
GPT_initial,0.02534801105626208,1.0
LDH_max,0.02506021848165425,1.0
Fosfatasa Alcalina_mean,0.02474648644532274,1.0
Creatinina_sum,0.024591880243421477,1.0
Etoposido,0.024409114748485734,1.0
Pemetrexed,0.02440501936983475,1.0
Carboplatino,0.02440501936983475,1.0
LDH_sum,0.024371008547334733,1.0
Fosfatasa Alcalina_median,0.02429569945246756,1.0
Neutrófilos_rms,0.024037151886341715,1.0
missingindicator_Fosfatasa Alcalina_initial,0.023813136462883466,1.0
Hemoglobina_skewness,0.02378060840268303,1.0
Creatinina_mean,0.023747248479913174,1.0
LDH_quartile3,0.02335592204365468,1.0
GOT_max,0.023334176385819007,1.0
Bevacizumab,0.02323049687470012,1.0
GOT_std,0.023061723893726713,1.0
GGT_quartile3,0.02301336780215683,1.0
Leucocitos_iqr,0.023000073232543983,1.0
TP (s)_homogeneous,0.022973649504354217,1.0
GOT_quartile3,0.022965229562529235,1.0
Albumina_kurtosis,0.022896856681882082,1.0
missingindicator_GPT_rms,0.02266945913369329,1.0
missingindicator_GPT_kurtosis,0.02266945913369329,1.0
missingindicator_GPT_mean,0.02266945913369329,1.0
missingindicator_GPT_quartile1,0.02266945913369329,1.0
missingindicator_GPT_iqr,0.02266945913369329,1.0
missingindicator_GPT_median,0.02266945913369329,1.0
missingindicator_GPT_sum,0.02266945913369329,1.0
missingindicator_GPT_min,0.02266945913369329,1.0
missingindicator_GPT_skewness,0.02266945913369329,1.0
missingindicator_GPT_max,0.02266945913369329,1.0
missingindicator_GPT_quartile3,0.02266945913369329,1.0
missingindicator_GPT_std,0.02266945913369329,1.0
GPT_homogeneous,0.02249800818737862,1.0
missingindicator_Creatinina_initial,0.02247657562154464,1.0
Creatinina_kurtosis,0.022184235502365424,1.0
missingindicator_GOT_skewness,0.02210562858270154,1.0
missingindicator_GOT_quartile1,0.02210562858270154,1.0
missingindicator_GOT_std,0.02210562858270154,1.0
missingindicator_GOT_max,0.02210562858270154,1.0
missingindicator_GOT_min,0.02210562858270154,1.0
missingindicator_GOT_mean,0.02210562858270154,1.0
missingindicator_GOT_median,0.02210562858270154,1.0
missingindicator_GOT_kurtosis,0.02210562858270154,1.0
missingindicator_GOT_sum,0.02210562858270154,1.0
missingindicator_GOT_quartile3,0.02210562858270154,1.0
